Organ,Count,Mean,Median,Min,Q1,Q3,Max
All Lesions,2477,0.87,0.36,0.03,0.18,0.91,41.56
,,,,,,,
Lung,982,0.63,0.3,0.06,0.18,0.75,0.13
Liver,533,0.76,0.29,0.03,0.15,0.72,0.09
Lymph node,493,0.96,0.58,0.03,0.23,1.15,0.11
Subcutaneous tissue,134,0.62,0.22,0.04,0.12,0.53,0.1
Pleura,108,2.55,1.21,0.05,0.32,2.65,0.15
Peritoneum,100,1.0,0.33,0.06,0.19,0.86,0.1
Urinary organs,45,0.53,0.22,0.05,0.11,0.54,0.06
Adrenal gland,16,1.26,1.19,0.32,0.61,1.49,0.46
Others,15,2.82,1.09,0.18,0.33,2.04,0.2
Thyroid,13,0.83,0.33,0.1,0.27,1.12,0.2
Pancrease,13,1.69,0.9,0.08,0.71,1.59,0.29
Plevic,10,2.88,2.71,0.69,1.18,3.92,0.77
Muscle,10,2.51,0.94,0.07,0.38,3.87,0.19
Anterior mediastinum,5,3.06,1.97,0.77,0.82,3.42,0.79
,,,,,,,
Colorectal cancer,449,0.63,0.3,0.06,0.16,0.74,0.11
Esophageal cancer,247,0.74,0.37,0.04,0.2,0.82,0.13
Lung cancer,205,0.84,0.54,0.05,0.21,1.09,0.12
Thymus tumor,203,1.73,0.62,0.07,0.2,1.43,0.13
Sarcoma,195,0.8,0.32,0.09,0.19,0.83,0.16
Pancreatic cancer,189,1.0,0.28,0.03,0.15,0.71,0.1
Breast cancer,153,0.9,0.51,0.08,0.22,0.88,0.16
Cervical cancer,133,0.52,0.21,0.06,0.12,0.49,0.1
Ovarian cancer,100,0.68,0.22,0.04,0.13,0.73,0.08
Neuroblastoma,85,1.23,0.44,0.1,0.21,1.09,0.16
Skin cancer,76,0.65,0.35,0.05,0.13,0.92,0.09
Small intestine cancer,69,0.47,0.18,0.03,0.12,0.55,0.09
Biliary tract cancer,63,0.96,0.38,0.06,0.23,0.86,0.12
Prostate cancer,56,0.62,0.43,0.07,0.25,0.73,0.15
Cancer of unknown primary,56,0.79,0.34,0.05,0.13,1.13,0.07
Malignant pleuralmethotelioma,42,1.09,0.69,0.07,0.26,1.52,0.11
Renal pelvis and ureter cancer,32,1.68,1.14,0.12,0.54,2.34,0.21
Gastric cancer,27,0.28,0.13,0.05,0.1,0.21,0.08
GIST,25,1.18,0.54,0.13,0.29,1.43,0.19
Head and neck cancer,18,1.34,0.63,0.17,0.42,1.77,0.33
SFT,17,0.67,0.38,0.08,0.26,0.96,0.2
Bladder cancer,15,1.39,0.41,0.06,0.25,1.64,0.17
Endometrial cancer,12,0.88,0.84,0.09,0.31,1.22,0.2
Others,10,0.57,0.39,0.06,0.18,0.73,0.12
